date,open,high,low,close,volume,average,barCount
2023-12-18 19:25:00+00:00,472.84,472.86,472.39,472.48,591223.0,472.589,3461
2023-12-18 19:30:00+00:00,472.49,472.51,472.21,472.25,771090.0,472.306,3786
2023-12-18 19:35:00+00:00,472.25,472.42,472.2,472.37,409112.0,472.326,2097
2023-12-18 19:40:00+00:00,472.38,472.64,472.37,472.6,321474.0,472.5,1886
2023-12-18 19:45:00+00:00,472.6,472.67,472.45,472.56,593987.0,472.573,2975
2023-12-18 19:50:00+00:00,472.56,472.72,472.53,472.71,405067.0,472.627,2199
2023-12-18 19:55:00+00:00,472.72,472.74,472.53,472.54,383815.0,472.644,1805
2023-12-18 20:00:00+00:00,472.56,472.61,472.38,472.58,416496.0,472.492,1965
2023-12-18 20:05:00+00:00,472.58,472.66,472.4,472.44,598732.0,472.519,2897
2023-12-18 20:10:00+00:00,472.45,472.58,472.4,472.52,641395.0,472.475,2784
2023-12-18 20:15:00+00:00,472.52,472.66,472.51,472.53,390436.0,472.601,1823
2023-12-18 20:20:00+00:00,472.53,472.81,472.52,472.73,427790.0,472.693,2223
2023-12-18 20:25:00+00:00,472.73,472.78,472.66,472.71,440189.0,472.721,2188
2023-12-18 20:30:00+00:00,472.72,472.73,472.55,472.61,539669.0,472.636,2849
2023-12-18 20:35:00+00:00,472.62,472.62,472.3,472.4,686325.0,472.416,3463
2023-12-18 20:40:00+00:00,472.39,472.51,472.27,472.37,917764.0,472.394,4620
2023-12-18 20:45:00+00:00,472.37,472.51,472.27,472.5,1041386.0,472.353,6076
2023-12-18 20:50:00+00:00,472.49,472.57,472.28,472.44,1354508.0,472.419,6976
2023-12-18 20:55:00+00:00,472.44,472.45,471.95,472.02,3516602.0,472.099,14595
2023-12-19 14:30:00+00:00,472.53,473.03,472.45,472.97,1214775.0,472.763,5718
2023-12-19 14:35:00+00:00,472.97,473.09,472.78,473.08,885874.0,472.934,3628
2023-12-19 14:40:00+00:00,473.09,473.34,472.86,473.22,636097.0,473.136,3332
2023-12-19 14:45:00+00:00,473.23,473.34,473.04,473.19,474777.0,473.177,2806
2023-12-19 14:50:00+00:00,473.2,473.54,473.14,473.54,647902.0,473.368,3822
2023-12-19 14:55:00+00:00,473.53,473.66,473.45,473.48,710384.0,473.567,3851
2023-12-19 15:00:00+00:00,473.5,473.5,473.04,473.34,837532.0,473.225,4669
2023-12-19 15:05:00+00:00,473.35,473.59,473.27,473.5,525701.0,473.462,2995
2023-12-19 15:10:00+00:00,473.5,473.85,473.48,473.76,538407.0,473.64,3084
2023-12-19 15:15:00+00:00,473.77,473.87,473.64,473.8,555037.0,473.772,3278
2023-12-19 15:20:00+00:00,473.8,473.94,473.68,473.9,551397.0,473.839,3229
2023-12-19 15:25:00+00:00,473.91,474.03,473.81,473.85,541691.0,473.913,2929
2023-12-19 15:30:00+00:00,473.86,474.05,473.81,474.0,580171.0,473.951,3311
2023-12-19 15:35:00+00:00,473.99,474.07,473.77,473.84,540855.0,473.908,2907
2023-12-19 15:40:00+00:00,473.83,473.96,473.63,473.79,518395.0,473.793,3119
2023-12-19 15:45:00+00:00,473.79,473.93,473.62,473.93,422210.0,473.743,2092
2023-12-19 15:50:00+00:00,473.93,473.99,473.82,473.97,376207.0,473.926,2106
2023-12-19 15:55:00+00:00,473.97,474.08,473.96,474.06,414731.0,474.03,2190
2023-12-19 16:00:00+00:00,474.07,474.19,473.84,474.18,541492.0,474.049,2838
2023-12-19 16:05:00+00:00,474.18,474.37,474.1,474.33,415102.0,474.228,2120
2023-12-19 16:10:00+00:00,474.34,474.43,474.28,474.37,419133.0,474.352,2325
2023-12-19 16:15:00+00:00,474.36,474.43,474.29,474.34,303097.0,474.357,1715
2023-12-19 16:20:00+00:00,474.34,474.39,474.15,474.23,398215.0,474.245,2277
2023-12-19 16:25:00+00:00,474.23,474.37,474.13,474.25,390279.0,474.278,2298
2023-12-19 16:30:00+00:00,474.25,474.32,474.07,474.1,544167.0,474.18,3163
2023-12-19 16:35:00+00:00,474.09,474.32,474.05,474.31,399120.0,474.18,2273
2023-12-19 16:40:00+00:00,474.32,474.45,474.31,474.45,480185.0,474.392,2389
