date,open,high,low,close,volume,average,barCount
2023-08-24 14:38:00+00:00,4426.36,4427.81,4426.36,4427.01,0.0,0.0,58
2023-08-24 14:39:00+00:00,4426.98,4427.68,4426.53,4427.01,0.0,0.0,59
2023-08-24 14:40:00+00:00,4427.13,4428.48,4426.14,4426.36,0.0,0.0,58
2023-08-24 14:41:00+00:00,4426.37,4427.2,4425.97,4426.13,0.0,0.0,57
2023-08-24 14:42:00+00:00,4426.04,4426.26,4422.77,4422.86,0.0,0.0,58
2023-08-24 14:43:00+00:00,4423.0,4424.16,4419.38,4419.38,0.0,0.0,60
2023-08-24 14:44:00+00:00,4419.6,4420.97,4419.6,4420.65,0.0,0.0,59
2023-08-24 14:45:00+00:00,4420.62,4420.62,4418.67,4418.74,0.0,0.0,58
2023-08-24 14:46:00+00:00,4419.04,4419.46,4417.7,4418.57,0.0,0.0,59
2023-08-24 14:47:00+00:00,4418.69,4419.91,4418.27,4419.72,0.0,0.0,60
2023-08-24 14:48:00+00:00,4419.7,4419.7,4418.37,4419.31,0.0,0.0,57
2023-08-24 14:49:00+00:00,4419.43,4419.43,4418.18,4418.66,0.0,0.0,58
2023-08-24 14:50:00+00:00,4418.55,4420.66,4418.37,4420.66,0.0,0.0,59
2023-08-24 14:51:00+00:00,4420.7,4421.14,4420.22,4421.14,0.0,0.0,59
2023-08-24 14:52:00+00:00,4421.33,4421.33,4419.53,4420.42,0.0,0.0,60
2023-08-24 14:53:00+00:00,4420.38,4422.5,4419.72,4422.29,0.0,0.0,60
2023-08-24 14:54:00+00:00,4422.25,4423.65,4422.09,4423.09,0.0,0.0,60
2023-08-24 14:55:00+00:00,4422.92,4424.4,4422.7,4424.12,0.0,0.0,56
2023-08-24 14:56:00+00:00,4424.1,4424.28,4423.58,4423.8,0.0,0.0,57
2023-08-24 14:57:00+00:00,4423.82,4423.97,4420.72,4421.16,0.0,0.0,57
2023-08-24 14:58:00+00:00,4421.31,4421.35,4418.28,4418.52,0.0,0.0,59
2023-08-24 14:59:00+00:00,4418.57,4418.93,4417.66,4417.66,0.0,0.0,58
2023-08-24 15:00:00+00:00,4417.71,4417.71,4410.89,4411.38,0.0,0.0,60
2023-08-24 15:01:00+00:00,4411.64,4413.69,4411.17,4412.6,0.0,0.0,58
2023-08-24 15:02:00+00:00,4412.46,4412.55,4411.59,4412.55,0.0,0.0,59
2023-08-24 15:03:00+00:00,4412.58,4412.65,4411.57,4412.36,0.0,0.0,58
2023-08-24 15:04:00+00:00,4412.37,4414.43,4412.1,4413.79,0.0,0.0,58
2023-08-24 15:05:00+00:00,4413.81,4415.64,4413.12,4413.34,0.0,0.0,58
2023-08-24 15:06:00+00:00,4413.37,4413.64,4410.16,4410.44,0.0,0.0,58
