,symbol,entry_date,entry_price,exit_date,exit_price,size,pnl,return,holding_days,holding_bars
201,SPY,2024-11-20 20:50:00,590.27,2024-11-21 16:20:00,592.28,30.05400076547846,24.82557477543014,0.0034052213393871433,0.8125,63
202,SPY,2024-11-21 16:30:00,592.94,2024-11-21 17:50:00,593.86,24.944947520523815,-6.663447543660368,0.0015515903801395226,0.05555555555555555,4
203,SPY,2024-11-21 17:55:00,593.71,2024-11-22 14:40:00,595.58,22.777383478434558,15.475764754552074,0.0031496858735746702,0.8645833333333334,67
204,SPY,2024-11-22 15:05:00,594.52,2024-11-22 20:50:00,595.77,22.90095036034884,1.3524332572615094,0.0021025365000335583,0.23958333333333334,18
205,SPY,2024-11-25 14:50:00,598.96,2024-11-25 15:00:00,598.93,22.945383064551383,-28.159975371363544,-5.0086817149908036e-05,0.006944444444444444,0
206,SPY,2024-11-25 15:15:00,598.23,2024-11-25 15:25:00,599.11,32.14555310828942,-10.210099187796004,0.0014710061347642522,0.006944444444444444,0
207,SPY,2024-11-25 15:50:00,598.24,2024-11-25 18:30:00,597.52,25.7369236869602,-49.271860010834644,-0.0012035303557100807,0.1111111111111111,8
208,SPY,2024-11-25 18:40:00,597.2,2024-11-26 16:25:00,599.56,22.76759260066317,26.444093436073672,0.0039517749497655075,0.90625,70
209,SPY,2024-11-26 19:15:00,599.36,2024-11-26 20:30:00,600.41,27.7916510111631,-4.174850420320581,0.0017518686599038436,0.052083333333333336,4
210,SPY,2024-11-27 14:30:00,600.63,2024-11-27 15:40:00,599.55,26.43510841383199,-60.23240641671691,-0.0017981119824185265,0.04861111111111111,3
211,SPY,2024-11-27 16:35:00,599.03,2024-11-27 18:05:00,598.46,25.14634537471168,-44.4165314876318,-0.0009515383202843841,0.0625,4
212,SPY,2024-11-27 19:20:00,599.0,2024-11-29 14:35:00,600.3,22.41730761142633,2.2417374863325676,0.0021702838063437646,1.8020833333333335,140
213,SPY,2024-11-29 14:45:00,600.21,2024-11-29 14:55:00,600.71,22.569258036635905,-15.816971393060157,0.0008330417687143488,0.006944444444444444,0
214,SPY,2024-11-29 15:15:00,601.57,2024-11-29 15:30:00,601.65,23.933227538116018,-26.869795067219457,0.00013298535498762476,0.010416666666666666,0
215,SPY,2024-11-29 15:35:00,601.78,2024-12-02 15:05:00,602.79,26.06404189113085,-5.081894169255975,0.0016783542158262943,2.9791666666666665,232
216,SPY,2024-12-02 15:30:00,603.42,2024-12-02 16:45:00,603.8,22.556838499778923,-18.654419723330648,0.0006297437937092809,0.052083333333333336,4
217,SPY,2024-12-02 17:45:00,603.74,2024-12-02 19:55:00,603.94,22.649873911382997,-22.814675752953917,0.0003312684268064192,0.09027777777777778,7
218,SPY,2024-12-02 20:40:00,603.71,2024-12-03 17:40:00,603.27,24.663192083232072,-40.594053728837025,-0.0007288267545676463,0.875,68
219,SPY,2024-12-03 18:10:00,603.62,2024-12-03 18:20:00,603.74,22.64721177169205,-24.61471682984302,0.00019880056989496353,0.006944444444444444,0
220,SPY,2024-12-03 18:35:00,603.52,2024-12-03 18:40:00,603.38,27.276191768425903,-36.71802611745443,-0.00023197242841987986,0.003472222222222222,0
221,SPY,2024-12-03 20:10:00,603.95,2024-12-03 20:35:00,603.77,36.44062440505823,-50.540822231199854,-0.00029803791704619,0.017361111111111112,1
222,SPY,2024-12-03 20:45:00,603.85,2024-12-04 17:30:00,606.09,25.116279221403964,25.830236835017786,0.0037095305125445233,0.8645833333333334,67
223,SPY,2024-12-04 17:55:00,606.4,2024-12-04 19:20:00,606.82,23.294739568471243,-18.47350139725495,0.0006926121372032856,0.059027777777777776,4
224,SPY,2024-12-04 19:45:00,606.88,2024-12-04 20:05:00,607.3,23.641226083976328,-18.77096092972897,0.0006920643290271311,0.013888888888888888,1
225,SPY,2024-12-04 20:20:00,607.32,2024-12-05 14:30:00,607.75,23.647442940195027,-18.560694696077917,0.000708028716327469,0.7569444444444444,59
226,SPY,2024-12-05 15:05:00,607.92,2024-12-06 14:30:00,608.18,23.394320187802553,-22.35916409715537,0.00042768785366487094,0.9756944444444444,76
227,SPY,2024-12-06 15:00:00,608.56,2024-12-06 20:15:00,607.62,23.589526112643497,-50.826756791155276,-0.0015446299461021606,0.21875,17
228,SPY,2024-12-06 20:45:00,607.65,2024-12-06 20:50:00,607.77,22.138766561058805,-24.240449040149542,0.00019748210318448756,0.003472222222222222,0
229,SPY,2024-12-09 14:50:00,607.44,2024-12-09 15:55:00,605.38,25.011922960337024,-81.7928554238315,-0.0033912814434348126,0.04513888888888889,3
230,SPY,2024-12-09 16:00:00,605.31,2024-12-09 16:05:00,604.67,22.59146219262664,-41.76563431186878,-0.0010573094777882597,0.003472222222222222,0
231,SPY,2024-12-09 16:20:00,605.59,2024-12-09 18:45:00,606.36,24.134016750050296,-10.669977993185967,0.0012714873098960133,0.10069444444444445,7
232,SPY,2024-12-09 19:00:00,605.48,2024-12-09 20:10:00,604.58,29.440103902067243,-62.076090648064564,-0.0014864239941864144,0.04861111111111111,3
233,SPY,2024-12-10 14:50:00,604.47,2024-12-10 15:15:00,605.47,23.4733730828728,-4.937260894899737,0.0016543418201069304,0.017361111111111112,1
234,SPY,2024-12-10 15:55:00,605.01,2024-12-10 16:50:00,604.4,24.926357515915207,-45.320993559464114,-0.001008247797557038,0.03819444444444445,2
235,SPY,2024-12-10 17:20:00,604.53,2024-12-10 18:20:00,604.23,22.625122427901733,-34.115421399868865,-0.0004962532876779946,0.041666666666666664,3
236,SPY,2024-12-10 19:40:00,603.86,2024-12-10 20:55:00,602.86,25.42834300579565,-56.072475003878935,-0.0016560129831417747,0.052083333333333336,4
237,SPY,2024-12-11 14:30:00,605.97,2024-12-11 14:35:00,605.84,32.51428271549728,-43.60406438068458,-0.00021453207254484852,0.003472222222222222,0
238,SPY,2024-12-11 15:25:00,606.54,2024-12-11 19:10:00,607.77,23.31214950522785,0.3512621069512534,0.0020278959343160707,0.15625,12
239,SPY,2024-12-11 19:35:00,608.12,2024-12-12 14:35:00,606.08,23.42972566420324,-76.18301632796465,-0.003354601065579055,0.7916666666666666,61
240,SPY,2024-12-12 15:40:00,606.43,2024-12-12 16:15:00,607.11,23.371570661571315,-12.471371364559673,0.0011213165575583162,0.024305555555555556,1
241,SPY,2024-12-12 16:40:00,606.45,2024-12-12 19:05:00,605.81,23.462673783948567,-43.42974210943248,-0.0010553219556436177,0.10069444444444445,7
242,SPY,2024-12-12 20:35:00,605.1,2024-12-13 14:30:00,606.43,23.74610984960521,2.796019661176615,0.002197983804329784,0.7465277777777778,58
243,SPY,2024-12-13 15:15:00,605.13,2024-12-13 16:05:00,603.34,23.275226917974095,-69.73436412514457,-0.0029580420736039503,0.034722222222222224,2
244,SPY,2024-12-13 17:40:00,602.98,2024-12-13 17:50:00,603.38,22.043460479528346,-17.770481593281147,0.0006633719194666376,0.006944444444444444,0
245,SPY,2024-12-13 20:35:00,604.61,2024-12-13 20:45:00,604.68,21.675179359588004,-24.682725807686438,0.00011577711251864464,0.006944444444444444,0
246,SPY,2024-12-16 14:35:00,606.02,2024-12-16 14:50:00,606.37,22.071679083161264,-19.02873680816265,0.0005775386950925832,0.010416666666666666,0
247,SPY,2024-12-16 15:20:00,605.84,2024-12-16 17:55:00,607.25,26.111466786712732,5.120647945006567,0.002327347154364112,0.1076388888888889,8
248,SPY,2024-12-16 18:30:00,607.51,2024-12-16 19:25:00,607.35,23.960271341067347,-32.92363274176569,-0.0002633701502855468,0.03819444444444445,2
249,SPY,2024-12-16 19:35:00,607.58,2024-12-16 19:40:00,607.45,32.43534933258461,-43.602598464440234,-0.00021396359327163772,0.003472222222222222,0
250,SPY,2024-12-16 19:50:00,607.56,2024-12-16 20:00:00,607.48,23.269133529000893,-30.118461621477763,-0.00013167423793525312,0.006944444444444444,0
251,SPY,2024-12-16 20:30:00,607.35,2024-12-16 20:35:00,607.28,22.430029090445256,-28.799096860357167,-0.00011525479542284778,0.003472222222222222,0
252,SPY,2024-12-16 20:50:00,606.3,2024-12-17 14:30:00,604.04,26.313390582303043,-91.24104927022563,-0.003727527626587457,0.7361111111111112,57
253,SPY,2024-12-17 15:20:00,603.41,2024-12-17 15:35:00,603.62,22.36499946979669,-22.289772110278136,0.0003480220745430973,0.010416666666666666,0
254,SPY,2024-12-17 16:00:00,604.12,2024-12-17 16:05:00,605.01,22.816351620178317,-7.287884724597461,0.0014732172416076494,0.003472222222222222,0
255,SPY,2024-12-17 16:20:00,604.35,2024-12-17 16:40:00,605.05,22.097620876728858,-11.258626243708932,0.0011582692148588425,0.013888888888888888,1
256,SPY,2024-12-17 16:50:00,604.73,2024-12-17 20:40:00,604.03,25.30903699305825,-48.275873707360006,-0.0011575413821044434,0.1597222222222222,12
257,SPY,2024-12-17 20:45:00,603.85,2024-12-18 15:15:00,605.14,22.1587804612472,1.779907142779848,0.0021362921255279055,0.7708333333333334,60
258,SPY,2024-12-18 15:20:00,605.19,2024-12-18 15:35:00,605.92,25.16356277005996,-12.109563979174709,0.0012062327533499673,0.010416666666666666,0
259,SPY,2024-12-18 16:05:00,605.84,2024-12-18 17:15:00,606.19,26.48011993484985,-22.81987384551212,0.0005777102865442973,0.04861111111111111,3
260,SPY,2024-12-18 17:30:00,605.66,2024-12-18 19:05:00,601.18,24.54322265689658,-139.4486718020471,-0.007396889343856294,0.06597222222222222,5
261,SPY,2024-12-19 14:30:00,592.76,2024-12-19 15:20:00,589.15,29.369796876397903,-140.61409516742788,-0.006090154531344871,0.034722222222222224,2
262,SPY,2024-12-19 19:15:00,589.41,2024-12-19 19:55:00,588.06,22.70946371965094,-57.35347596425163,-0.0022904260192395665,0.027777777777777776,2
263,SPY,2024-12-20 17:45:00,595.0,2024-12-20 19:30:00,593.78,23.448031558411095,-56.43861988659046,-0.002050420168067224,0.07291666666666667,5
264,SPY,2024-12-20 19:45:00,592.78,2024-12-20 20:30:00,590.14,22.56350620011651,-86.18559583863316,-0.004453591551671798,0.03125,2
265,SPY,2024-12-23 17:00:00,592.5,2024-12-23 19:10:00,594.01,22.342403627694676,7.207078731224101,0.00254852320675103,0.09027777777777778,7
266,SPY,2024-12-23 19:25:00,593.86,2024-12-24 14:50:00,597.0,23.815098280832895,46.358398868173026,0.0052874414845249795,0.8090277777777778,63
267,SPY,2024-12-24 15:20:00,598.13,2024-12-24 15:30:00,598.62,24.681716359202717,-17.44112210883577,0.0008192199020280455,0.006944444444444444,0
268,SPY,2024-12-24 15:35:00,598.76,2024-12-24 15:40:00,599.25,23.37368355138233,-16.546248116284914,0.0008183579397420537,0.003472222222222222,0
269,SPY,2024-12-24 16:00:00,599.25,2024-12-24 16:40:00,599.75,21.660312195162394,-15.138397608279774,0.0008343763037130802,0.027777777777777776,2
270,SPY,2024-12-24 16:50:00,599.15,2024-12-24 17:10:00,599.88,26.266846354141308,-12.32335678752861,0.0012183927230242642,0.013888888888888888,1
271,SPY,2024-12-24 17:20:00,599.98,2024-12-24 17:50:00,600.68,23.004155077493614,-11.519545053781258,0.0011667055568518325,0.020833333333333332,1
272,SPY,2024-12-24 17:55:00,601.26,2024-12-26 14:55:00,599.9,23.49791918375151,-60.135877124848776,-0.0022619166417190417,1.875,146
273,SPY,2024-12-26 16:20:00,600.79,2024-12-26 16:40:00,601.75,23.01935626682553,-5.591361353335742,0.0015978961034637251,0.013888888888888888,1
274,SPY,2024-12-26 17:05:00,601.84,2024-12-26 20:00:00,601.84,21.66117123845132,-26.06008203700003,0.0,0.12152777777777778,9
275,SPY,2024-12-26 20:40:00,601.71,2024-12-27 14:50:00,597.06,22.75669362641104,-132.97926124448713,-0.007727975270479304,0.7569444444444444,59
276,SPY,2024-12-27 19:25:00,593.97,2024-12-27 20:45:00,593.68,22.386045447751528,-33.05895795523065,-0.000488240146808927,0.05555555555555555,4
277,SPY,2024-12-30 17:35:00,590.54,2024-12-30 17:45:00,591.35,29.162254722664986,-10.851527235805406,0.0013716259694518396,0.006944444444444444,0
278,SPY,2024-12-30 17:55:00,591.09,2024-12-30 20:55:00,588.22,22.97017542423381,-92.9339251270485,-0.004855436566343574,0.125,9
279,SPY,2024-12-31 15:10:00,589.13,2024-12-31 16:25:00,586.95,23.399472616943576,-78.4657568895127,-0.00370037173459159,0.052083333333333336,4
280,SPY,2025-01-02 14:45:00,588.54,2025-01-02 16:20:00,587.39,23.427833486700855,-54.45079745809926,-0.0019539878343017847,0.06597222222222222,5
281,SPY,2025-01-02 19:50:00,583.56,2025-01-02 20:25:00,584.47,26.050344936866985,-6.730250672844704,0.001559394064021058,0.024305555555555556,1
282,SPY,2025-01-03 15:15:00,587.61,2025-01-03 16:30:00,590.25,26.714562104733506,39.00567166214023,0.004492775820697403,0.052083333333333336,4
283,SPY,2025-01-03 16:35:00,590.33,2025-01-03 18:15:00,590.88,22.652687769495344,-14.297677005108199,0.00093168227940299,0.06944444444444445,5
284,SPY,2025-01-03 18:40:00,591.64,2025-01-03 19:05:00,591.86,25.1453461956237,-24.218190511046487,0.0003718477452505642,0.017361111111111112,1
285,SPY,2025-01-03 19:20:00,591.91,2025-01-03 19:35:00,592.57,22.4549154859313,-11.778668209011812,0.0011150343802268647,0.010416666666666666,0
286,SPY,2025-01-03 19:40:00,592.38,2025-01-06 14:40:00,597.19,24.37744224007731,88.15412567680141,0.008119787973935644,2.7916666666666665,217
287,SPY,2025-01-06 16:15:00,599.28,2025-01-06 16:25:00,599.51,22.53056815340508,-21.81906385109869,0.00038379388599651953,0.006944444444444444,0
288,SPY,2025-01-06 16:30:00,599.45,2025-01-06 19:10:00,595.54,23.39962005033624,-119.3493984366487,-0.006522645758612167,0.1111111111111111,8
289,SPY,2025-01-06 20:25:00,595.06,2025-01-06 20:55:00,595.4,24.268569589675373,-20.63324950056085,0.0005713709541894652,0.020833333333333332,1
290,SPY,2025-01-07 16:10:00,592.48,2025-01-07 17:00:00,590.97,23.482968438770296,-63.200864329204705,-0.0025486092357547285,0.034722222222222224,2
291,SPY,2025-01-07 18:35:00,591.43,2025-01-07 19:45:00,590.03,21.671726475178115,-55.901567640774374,-0.002367144040714808,0.04861111111111111,3
292,SPY,2025-01-08 17:10:00,587.31,2025-01-08 17:25:00,585.63,22.09548767386518,-62.987040404537765,-0.0028604995658169097,0.010416666666666666,0
293,SPY,2025-01-08 19:20:00,589.81,2025-01-08 20:15:00,588.72,23.370483332145945,-52.97741005569151,-0.0018480527627540155,0.03819444444444445,2
294,SPY,2025-01-10 14:30:00,585.18,2025-01-10 14:45:00,582.74,26.11662564892502,-94.14775224225559,-0.004169657199494026,0.010416666666666666,0
295,SPY,2025-01-10 15:55:00,581.1,2025-01-10 16:00:00,580.34,22.013382271756043,-42.267887815449285,-0.0013078643951126567,0.003472222222222222,0
296,SPY,2025-01-10 18:35:00,583.55,2025-01-10 18:45:00,583.88,25.851853569374573,-21.64255446601601,0.0005655042412819888,0.006944444444444444,0
297,SPY,2025-01-10 19:05:00,581.9,2025-01-10 20:15:00,580.31,28.76918639368905,-79.11640443165379,-0.0027324282522770416,0.04861111111111111,3
298,SPY,2025-01-13 15:00:00,577.48,2025-01-13 15:15:00,577.37,28.891883395069584,-36.524039298365096,-0.00019048278728273083,0.010416666666666666,0
299,SPY,2025-01-13 18:05:00,579.36,2025-01-13 18:25:00,579.72,22.731031007518702,-18.158917795353773,0.0006213753106876219,0.013888888888888888,1
300,SPY,2025-01-13 19:10:00,579.39,2025-01-14 14:45:00,584.0,24.753569797806577,85.2162433288122,0.007956644056680284,0.8159722222222222,63
301,SPY,2025-01-14 15:10:00,584.05,2025-01-14 15:15:00,584.08,23.244740390467488,-26.4426569348434,5.1365465285613254e-05,0.003472222222222222,0
302,SPY,2025-01-14 15:35:00,582.29,2025-01-14 17:00:00,579.04,25.413519570931776,-112.01011190586178,-0.005581411324254271,0.059027777777777776,4
303,SPY,2025-01-14 18:40:00,583.03,2025-01-14 18:45:00,583.33,22.34288847900853,-19.350654452078743,0.0005145532819925691,0.003472222222222222,0
304,SPY,2025-01-14 19:25:00,583.04,2025-01-14 19:55:00,580.56,21.62176555174176,-78.71489025355004,-0.004253567508232692,0.020833333333333332,1
305,SPY,2025-01-15 14:30:00,590.68,2025-01-15 15:10:00,592.29,23.74269895019657,10.11468155055627,0.002725672106724586,0.027777777777777776,2
306,SPY,2025-01-15 15:20:00,592.53,2025-01-15 17:35:00,591.78,24.086575544811033,-46.55858505674951,-0.0012657586957622868,0.09375,7
307,SPY,2025-01-15 17:50:00,591.58,2025-01-15 18:25:00,592.27,25.1445628125363,-12.420099723094609,0.0011663680313735991,0.024305555555555556,1
308,SPY,2025-01-15 18:30:00,592.27,2025-01-15 18:50:00,592.63,21.819455487062314,-17.99379297134692,0.0006078308879395866,0.013888888888888888,1
309,SPY,2025-01-15 19:30:00,593.21,2025-01-16 15:55:00,593.46,24.988749175331414,-23.397629054266872,0.0004214359164544934,0.8506944444444444,66
310,SPY,2025-01-16 16:35:00,592.68,2025-01-16 16:45:00,592.9,23.298455548388517,-22.48783471434035,0.00037119524870088405,0.006944444444444444,0
311,SPY,2025-01-16 17:15:00,593.12,2025-01-16 17:25:00,593.78,21.733469819783025,-11.452804438415114,0.001112759643916883,0.006944444444444444,0
312,SPY,2025-01-16 17:45:00,593.1,2025-01-16 19:00:00,591.72,23.62350092197263,-60.543448705457195,-0.0023267577137076056,0.052083333333333336,4
313,SPY,2025-01-16 20:20:00,592.18,2025-01-17 15:35:00,597.54,23.935733554233924,99.70471795292906,0.00905130196899595,0.8020833333333334,62
314,SPY,2025-01-17 16:25:00,598.77,2025-01-17 17:35:00,599.06,23.96646093691646,-21.750065157946665,0.00048432620204752475,0.04861111111111111,3
315,SPY,2025-01-17 18:20:00,599.2,2025-01-21 16:10:00,600.82,21.792028747232926,9.130006233404856,0.0027036048064086327,3.9097222222222223,304
316,SPY,2025-01-21 17:10:00,601.28,2025-01-21 17:30:00,601.95,21.391867354540093,-11.408241146033106,0.0011142895156999177,0.013888888888888888,1
317,SPY,2025-01-21 17:40:00,601.96,2025-01-21 17:55:00,602.45,22.18252754794064,-15.844925080302346,0.0008140075752542941,0.010416666666666666,0
318,SPY,2025-01-21 18:30:00,602.53,2025-01-22 14:55:00,606.49,21.078898729799448,57.91694053002357,0.006572286857086107,0.8506944444444444,66
319,SPY,2025-01-22 15:00:00,606.53,2025-01-22 15:05:00,606.64,20.93104702877049,-23.080107955533094,0.00018135953703857233,0.003472222222222222,0
320,SPY,2025-01-22 15:10:00,606.74,2025-01-22 16:05:00,606.7,22.673988949288628,-28.405821439941064,-6.59260968454145e-05,0.03819444444444445,2
321,SPY,2025-01-22 16:55:00,607.65,2025-01-22 17:00:00,607.76,21.949366275846202,-24.252123458427377,0.00018102526125240992,0.003472222222222222,0
322,SPY,2025-01-22 17:10:00,607.3,2025-01-23 14:35:00,606.12,25.5319618596291,-61.063105006356636,-0.0019430265107853728,0.8923611111111112,69
323,SPY,2025-01-23 15:00:00,605.86,2025-01-23 15:25:00,605.73,20.67226677949489,-27.71849718186604,-0.00021457102300859177,0.017361111111111112,1
324,SPY,2025-01-23 18:40:00,607.92,2025-01-23 19:15:00,607.39,23.085951710704148,-40.26588464959241,-0.0008718252401631599,0.024305555555555556,1
325,SPY,2025-01-23 19:30:00,607.83,2025-01-23 20:05:00,607.86,20.367491204487333,-24.137761087782565,4.935590543397872e-05,0.024305555555555556,1
326,SPY,2025-01-23 20:25:00,608.1,2025-01-23 20:50:00,608.74,21.99504772630258,-12.688310895633549,0.0010524584772240164,0.017361111111111112,1
327,SPY,2025-01-24 14:40:00,610.22,2025-01-24 16:25:00,609.89,21.537701151125905,-33.365562861439685,-0.0005407885680575042,0.07291666666666667,5
328,SPY,2025-01-24 16:55:00,609.53,2025-01-24 18:20:00,608.61,26.113001140695374,-55.79333566429159,-0.0015093596705657575,0.059027777777777776,4
329,SPY,2025-01-24 19:30:00,607.33,2025-01-27 14:35:00,598.32,20.75885424157294,-211.86573161853994,-0.014835427197734341,2.795138888888889,218
330,SPY,2025-01-27 19:45:00,596.75,2025-01-27 20:15:00,597.41,22.03491946873619,-11.77155174903055,0.0011059907834101157,0.020833333333333332,1
331,SPY,2025-01-28 14:45:00,597.84,2025-01-28 15:20:00,602.0,24.393087732583425,72.12065197633092,0.006958383513983701,0.024305555555555556,1
332,SPY,2025-01-28 15:35:00,602.4,2025-01-28 15:45:00,602.63,21.157762967622272,-20.62156960910761,0.00038180610889781974,0.006944444444444444,0
333,SPY,2025-01-28 16:20:00,602.02,2025-01-28 18:00:00,604.25,26.94437000987359,27.539955100663065,0.0037041958738912584,0.06944444444444445,5
334,SPY,2025-01-28 18:05:00,604.3,2025-01-28 18:10:00,604.54,24.663596194774353,-23.88608766998732,0.0003971537315903273,0.003472222222222222,0
335,SPY,2025-01-28 18:20:00,604.42,2025-01-28 20:15:00,605.26,20.586629577935916,-7.615297727797952,0.0013897620859668613,0.0798611111111111,6
336,SPY,2025-01-28 20:30:00,605.07,2025-01-29 14:30:00,603.25,22.01187172389766,-66.60565111075994,-0.003007916439420333,0.75,58
337,SPY,2025-01-29 17:40:00,602.81,2025-01-29 18:00:00,600.05,25.509068118679792,-101.00315394046083,-0.004578557090957336,0.013888888888888888,1
338,SPY,2025-01-29 18:55:00,601.49,2025-01-29 19:05:00,600.49,21.53991201238697,-47.39598103925891,-0.0016625380305574922,0.006944444444444444,0
339,SPY,2025-01-29 20:05:00,601.81,2025-01-30 16:05:00,601.36,20.43470653788545,-33.76055957416975,-0.0007477443046807197,0.8333333333333334,65
340,SPY,2025-01-30 17:15:00,602.74,2025-01-30 18:15:00,603.84,26.54912029828493,-2.842777852918516,0.0018249991704548663,0.041666666666666664,3
341,SPY,2025-01-30 19:00:00,604.62,2025-01-30 19:50:00,605.31,30.208693493842972,-15.708964382505656,0.0011412126624985586,0.034722222222222224,2
342,SPY,2025-01-30 20:00:00,606.1,2025-01-30 20:15:00,606.35,20.318762711047913,-19.548552580155956,0.0004124731892427569,0.010416666666666666,0
343,SPY,2025-01-30 20:30:00,606.28,2025-01-31 15:00:00,608.7,22.22395337119713,26.740054044621502,0.003991555057069496,0.7708333333333334,60
344,SPY,2025-01-31 15:35:00,609.46,2025-01-31 18:25:00,606.85,22.328836809119686,-85.36522305241124,-0.004282479572080278,0.11805555555555555,9
345,SPY,2025-01-31 19:50:00,603.51,2025-01-31 20:25:00,601.67,20.65957061681978,-62.86166739713917,-0.003048831005285746,0.024305555555555556,1
346,SPY,2025-02-03 16:35:00,598.72,2025-02-03 18:10:00,597.56,22.181956847937283,-52.22791516158213,-0.001937466595403614,0.06597222222222222,5
347,SPY,2025-02-03 19:25:00,599.48,2025-02-04 14:30:00,598.0,25.516163000146044,-68.26599352291669,-0.0024688062987923143,0.7951388888888888,62
348,SPY,2025-02-04 15:50:00,600.87,2025-02-04 17:25:00,599.76,22.45926715632667,-51.85665651280942,-0.001847321383993239,0.06597222222222222,5
349,SPY,2025-02-04 18:15:00,600.86,2025-02-05 15:00:00,598.74,22.307141254713077,-73.99013879193262,-0.003528276137536257,0.8645833333333334,67
350,SPY,2025-02-05 16:15:00,600.45,2025-02-05 16:30:00,601.42,22.943559310163714,-5.328379634340308,0.001615455075359984,0.010416666666666666,0
351,SPY,2025-02-05 17:25:00,602.49,2025-02-05 18:25:00,602.57,23.715657705881597,-26.66914476732927,0.00013278228684310278,0.041666666666666664,3
352,SPY,2025-02-05 18:40:00,603.1,2025-02-05 20:20:00,603.94,20.689512489493094,-7.598762630461351,0.0013928038467916348,0.06944444444444445,5
353,SPY,2025-02-05 20:30:00,603.64,2025-02-05 20:55:00,604.15,20.21933959943289,-14.106949328266637,0.0008448744284672571,0.017361111111111112,1
354,SPY,2025-02-06 14:45:00,605.67,2025-02-06 18:00:00,605.85,21.381597497704384,-22.046440097537925,0.0002971915399476721,0.13541666666666666,10
355,SPY,2025-02-06 18:05:00,605.59,2025-02-06 19:30:00,603.05,24.0767472903477,-90.17938354191938,-0.0041942568404367275,0.059027777777777776,4
356,SPY,2025-02-06 20:25:00,604.76,2025-02-06 20:40:00,605.02,20.094528184167956,-19.07844796464451,0.00042992261392948983,0.010416666666666666,0
357,SPY,2025-02-07 15:00:00,604.79,2025-02-07 15:55:00,603.41,20.88922396444562,-54.02405756907501,-0.002281783759652156,0.03819444444444445,2
358,SPY,2025-02-07 16:15:00,603.6,2025-02-07 16:55:00,601.6,20.67570947306731,-66.215994077309,-0.0033134526176276102,0.027777777777777776,2
359,SPY,2025-02-07 17:15:00,601.46,2025-02-07 17:25:00,601.7,25.048004532605752,-24.11617618238415,0.0003990290293618415,0.006944444444444444,0
360,SPY,2025-02-07 18:40:00,602.34,2025-02-07 18:55:00,601.24,23.81626160756597,-54.82214673706039,-0.001826211110004361,0.010416666666666666,0
361,SPY,2025-02-10 15:10:00,604.39,2025-02-10 15:25:00,604.73,21.96484461208096,-19.084270995936095,0.0005625506709243666,0.010416666666666666,0
362,SPY,2025-02-10 15:40:00,604.81,2025-02-10 17:50:00,604.53,20.050620681859602,-29.844456030808942,-0.00046295530827855647,0.09027777777777778,7
363,SPY,2025-02-10 18:40:00,604.81,2025-02-10 18:45:00,604.94,20.151418224080846,-21.7489231128784,0.00021494353598661142,0.003472222222222222,0
364,SPY,2025-02-10 19:00:00,604.93,2025-02-11 15:10:00,603.3,22.044788919926855,-62.51894862910922,-0.0026945266394459155,0.8402777777777778,65
365,SPY,2025-02-11 16:15:00,604.8,2025-02-11 18:30:00,604.51,19.879197214594598,-29.787297035112715,-0.0004794973544972603,0.09375,7
366,SPY,2025-02-11 19:00:00,604.77,2025-02-11 19:40:00,605.64,22.229238706734083,-7.572931669703394,0.0014385634208045062,0.027777777777777776,2
367,SPY,2025-02-11 20:00:00,605.55,2025-02-12 14:30:00,599.64,20.160900629743573,-143.31739834656946,-0.009759722566262008,0.7708333333333334,60
368,SPY,2025-02-12 16:05:00,601.52,2025-02-12 16:25:00,600.66,21.168165026912174,-43.621647063271666,-0.0014297113977922438,0.013888888888888888,1
369,SPY,2025-02-12 17:40:00,603.22,2025-02-12 17:50:00,604.23,20.18972650473346,-3.994653883682986,0.0016743476675176172,0.006944444444444444,0
370,SPY,2025-02-12 18:00:00,603.98,2025-02-12 19:45:00,604.18,23.94370164011621,-24.129404680174048,0.0003311367926088771,0.07291666666666667,5
371,SPY,2025-02-12 20:10:00,603.73,2025-02-13 14:30:00,604.56,19.72597156609359,-7.4665848067706975,0.0013747867424178661,0.7638888888888888,59
372,SPY,2025-02-13 15:20:00,606.2,2025-02-13 18:55:00,607.19,21.614771385332244,-4.836798130403622,0.0016331243813922924,0.14930555555555555,11
373,SPY,2025-02-13 19:30:00,608.57,2025-02-13 20:15:00,609.65,22.925192905336836,-3.1795030278590275,0.0017746520531736198,0.03125,2
374,SPY,2025-02-13 20:20:00,609.35,2025-02-14 15:05:00,610.94,22.13943234938461,8.163493701254993,0.002609337818987534,0.78125,60
375,SPY,2025-02-14 15:15:00,610.32,2025-02-14 17:40:00,609.25,24.129880437759713,-55.20653025215688,-0.0017531786603749433,0.10069444444444445,7
376,SPY,2025-02-14 17:50:00,609.95,2025-02-14 18:30:00,610.38,20.305558614771392,-16.044429423349357,0.0007049758176898013,0.027777777777777776,2
377,SPY,2025-02-14 18:55:00,610.48,2025-02-14 19:40:00,610.19,21.870826281976623,-33.01991324028131,-0.0004750360372165474,0.03125,2
378,SPY,2025-02-14 20:20:00,609.84,2025-02-18 15:55:00,610.61,20.638482222995563,-9.299893885028723,0.0012626262626262985,3.8159722222222223,297
379,SPY,2025-02-18 16:20:00,609.96,2025-02-18 19:05:00,608.76,23.457771605425286,-56.69535185850691,-0.001967342120794857,0.11458333333333333,8
